date;settlement_price;market_id;market_strip;instrument_slug;instrument_name;end_date_utc;scraped_at_EET
2025-09-25;662.5;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-09-25;657.5;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-09-25;654.0;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-09-25;652.0;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-09-25;650.75;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-09-25;650.0;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-09-25;650.5;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-09-25;648.25;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-09-25;645.0;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-09-25;644.25;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-09-25;644.0;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-09-25;643.25;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-09-25;641.25;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-09-26;672.25;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-09-26;667.25;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-09-26;664.0;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-09-26;662.25;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-09-26;661.0;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-09-26;660.25;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-09-26;660.75;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-09-26;658.25;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-09-26;654.75;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-09-26;653.75;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-09-26;653.25;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-09-26;652.25;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-09-26;650.25;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-09-29;650.5;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-09-29;646.0;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-09-29;643.25;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-09-29;642.0;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-09-29;641.25;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-09-29;641.0;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-09-29;641.75;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-09-29;639.75;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-09-29;636.75;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-09-29;636.0;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-09-29;635.75;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-09-29;635.25;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-09-29;633.5;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-09-30;645.75;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-09-30;641.5;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-09-30;639.0;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-09-30;638.0;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-09-30;637.5;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-09-30;637.5;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-09-30;638.5;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-09-30;636.5;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-09-30;633.75;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-09-30;633.25;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-09-30;633.25;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-09-30;632.75;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-09-30;631.0;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-10-01;643.75;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-10-01;639.0;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-10-01;636.0;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-10-01;634.75;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-10-01;634.25;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-10-01;634.0;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-10-01;634.75;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-10-01;632.75;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-10-01;630.0;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-10-01;629.5;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-10-01;629.5;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-10-01;629.0;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-10-01;627.25;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-10-02;632.75;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-10-02;629.25;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-10-02;627.0;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-10-02;626.25;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-10-02;626.0;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-10-02;626.0;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-10-02;627.0;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-10-02;625.25;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-10-02;622.75;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-10-02;622.5;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-10-02;622.75;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-10-02;622.75;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-10-02;621.25;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-10-03;632.0;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-10-03;628.5;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-10-03;626.5;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-10-03;626.0;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-10-03;625.75;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-10-03;625.75;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-10-03;626.75;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-10-03;625.0;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-10-03;622.5;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-10-03;622.25;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-10-03;622.5;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-10-03;622.25;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-10-03;621.0;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-10-06;634.75;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-10-06;631.5;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-10-06;629.5;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-10-06;628.75;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-10-06;628.5;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-10-06;628.75;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-10-06;629.75;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-10-06;628.0;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-10-06;625.5;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-10-06;625.25;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-10-06;625.5;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-10-06;625.25;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-10-06;624.0;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-10-07;633.75;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-10-07;630.25;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-10-07;628.0;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-10-07;627.25;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-10-07;626.75;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-10-07;626.75;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-10-07;627.75;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-10-07;626.0;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-10-07;623.5;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-10-07;623.25;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-10-07;623.5;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-10-07;623.25;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-10-07;622.0;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-10-08;641.5;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-10-08;637.75;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-10-08;635.25;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-10-08;634.25;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-10-08;633.75;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-10-08;633.5;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-10-08;634.25;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-10-08;632.25;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-10-08;629.5;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-10-08;629.0;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-10-08;629.25;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-10-08;629.0;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-10-08;627.5;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-10-09;641.0;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-10-09;637.0;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-10-09;634.25;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-10-09;633.0;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-10-09;632.25;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-10-09;631.75;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-10-09;632.5;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-10-09;630.5;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-10-09;627.75;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-10-09;627.25;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-10-09;627.25;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-10-09;627.0;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-10-09;625.5;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-10-10;619.0;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-10-10;616.0;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-10-10;614.0;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-10-10;613.25;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-10-10;612.75;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-10-10;612.75;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-10-10;613.75;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-10-10;612.0;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-10-10;609.5;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-10-10;609.25;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-10-10;609.75;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-10-10;609.75;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-10-10;608.5;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-10-13;625.75;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-10-13;622.25;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-10-13;620.25;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-10-13;619.5;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-10-13;619.0;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-10-13;619.0;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-10-13;620.0;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-10-13;618.25;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-10-13;616.0;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-10-13;615.75;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-10-13;616.25;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-10-13;616.5;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-10-13;615.25;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-10-14;613.5;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-10-14;611.0;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-10-14;609.25;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-10-14;608.75;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-10-14;608.75;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-10-14;609.0;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-10-14;610.0;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-10-14;608.5;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-10-14;606.25;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-10-14;606.25;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-10-14;606.75;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-10-14;607.25;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-10-14;606.25;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-10-15;611.0;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-10-15;608.75;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-10-15;607.25;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-10-15;606.75;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-10-15;606.75;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-10-15;607.0;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-10-15;608.25;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-10-15;606.75;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-10-15;604.5;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-10-15;604.5;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2025-10-15;605.25;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2025-10-15;605.75;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2025-10-15;604.75;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2025-10-16;614.0;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2025-10-16;611.25;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2025-10-16;609.5;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2025-10-16;609.0;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2025-10-16;608.75;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2025-10-16;609.0;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2025-10-16;610.25;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2025-10-16;608.75;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2025-10-16;606.5;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2025-10-16;606.5;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
